afferentCoupling,bugs,commentWeight,cyclomaticComplexity,dc,difficulty,efferentCoupling,effort,instability,intelligentContent,lcom,length,loc,logicalLoc,maintainabilityIndex,maintainabilityIndexWithoutComment,myerDistance,noc,noc-anon,noca,nocc,noi,nom,operators,rdc,rsc,rsysc,sc,sysc,time,vocabulary,volume
0,0.05,18.88,3,0,3.46,0,476.33,0,39.75,0,33,16,5,88.25,69.37,1,0,0,0,0,0,0,1,0,0,0,0,0,26,18,137.61
1,1.08,34.55,24,8.17,42.98,6,139377.31,0.86,75.46,10,556,268,91,64,29.45,1,1,0,0,1,0,10,1,0.82,6.7,7.52,67,75.17,7743,57,3243.09
1,2.16,39.61,73,25.5,71.88,2,466541.23,0.67,90.29,4,979,683,98,59.66,20.05,20,1,0,0,1,0,18,20,1.42,0.28,1.69,5,30.5,25919,99,6490.14
1,0.76,30.82,32,11.17,37.95,4,86880.49,0.8,60.33,7,396,185,37,68.78,37.96,8,1,0,0,1,0,7,8,1.6,2.71,4.31,19,30.17,4827,55,2289.42
1,5.05,40.86,97,29.98,61.64,24,934118.64,0.96,245.85,8,1889,1149,203,48.21,7.35,22,1,0,0,1,0,28,22,1.07,5.46,6.54,153,182.98,51895,260,15154.25
1,0.69,40.54,1,0.5,11.74,5,24198.29,0.83,175.71,4,352,204,53,79.59,39.05,0,1,0,0,1,0,7,0,0.07,2.71,2.79,19,19.5,1344,58,2062.01
0,0.53,28.04,14,0,26.09,0,41306.47,0,60.67,0,268,88,32,70.92,42.88,1,0,0,0,0,0,0,1,0,0,0,0,0,2295,60,1583.05
0,0.12,29.04,9,0,17.14,0,5962.84,0,20.29,0,74,50,10,88.22,59.18,2,0,0,0,0,0,0,2,0,0,0,0,0,331,26,347.83
0,0.79,33.42,13,4,20.47,3,48787.88,1,116.43,4,377,206,40,73.08,39.66,2,1,0,0,1,0,4,2,1,2.5,3.5,10,14,2710,80,2383.37
0,2.51,37.47,38,13.5,53.49,9,402987.34,1,140.84,1,1078,525,141,58.33,20.86,3,1,0,0,1,0,15,3,0.9,6.2,7.1,93,106.5,22388,127,7533.8
0,0.34,45.1,13,4.83,18.62,3,18729.5,1,54.03,2,171,167,21,93.48,48.38,2,1,0,0,1,0,5,2,0.97,1.6,2.57,8,12.83,1041,59,1005.93
0,0.71,18.88,20,0,34.18,0,73292.7,0,62.73,0,363,128,45,56.8,37.92,4,0,0,0,0,0,0,4,0,0,0,0,0,4072,60,2144.2
0,0.88,14.69,8,0,25.97,0,68819.95,0,102.05,0,418,189,65,50.1,35.41,2,0,0,0,0,0,0,2,0,0,0,0,0,3823,81,2650.06
0,0.56,18.83,10,0,20.52,0,34280.43,0,81.38,0,293,161,33,61.79,42.96,1,0,0,0,0,0,0,1,0,0,0,0,0,1904,52,1670.23
0,0.73,42.72,32,4.03,27.84,5,61248.65,1,79,3,351,231,40,80.07,37.35,9,1,0,0,1,0,4,9,1.01,5.5,6.51,22,26.03,3403,77,2199.64
3,6.09,41.14,96,67.19,55.33,22,1010176.65,0.88,330.01,27,2246,1175,277,45.11,3.97,7,2,0,0,2,0,48,7,1.4,1.92,3.32,92,159.19,56121,280,18258.37
0,1.19,32.49,27,2.33,28.52,5,101522.53,1,124.84,1,526,211,71,63.61,31.12,2,1,0,0,1,0,2,2,1.17,12.5,13.67,25,27.33,5640,109,3560.06
0,4.3,32.77,1,0,22.11,1,285356.63,1,583.8,45,1746,1090,279,50.5,17.73,0,1,0,0,1,0,45,0,0,0.93,0.93,42,42,15853,168,12906.99
0,0.81,36.13,39,5.5,45.83,1,110965.56,1,52.82,2,395,184,47,70.71,34.58,8,1,0,0,1,0,2,8,2.75,0.5,3.25,1,6.5,6165,70,2421.07
0,0.88,11.95,44,0,59.5,0,156438.1,0,44.19,0,501,371,88,39.67,27.72,1,0,0,0,0,0,0,1,0,0,0,0,0,8691,38,2629.21
0,1.46,31.1,47,1.4,37.33,4,163829.38,1,117.59,1,683,277,61,60.33,29.23,12,1,0,0,1,0,2,12,0.7,8,8.7,16,17.4,9102,86,4389.14
0,0.98,29.5,29,0,18.61,0,54719.44,0,158.05,0,438,247,79,59.92,30.42,2,0,0,0,0,0,0,2,0,0,0,0,0,3040,105,2940.84
1,0.32,41.74,11,3,21.16,2,20554.14,0.67,45.9,4,168,123,24,89.24,47.5,0,1,0,0,1,0,4,0,0.75,1.5,2.25,6,9,1142,55,971.27
0,1.64,29.43,34,0,57.57,0,283247.76,0,85.47,0,739,309,80,57.49,28.06,6,0,0,0,0,0,0,6,0,0,0,0,0,15736,101,4920.42
1,1.44,39.78,42,10.5,73.06,3,314898.99,0.75,59,6,692,363,62,69.58,29.8,3,1,0,0,1,0,6,3,1.75,4.33,6.08,26,36.5,17494,75,4310.34
0,1.25,36.47,33,10.83,28.69,9,107724.59,1,130.91,2,540,370,75,66.1,29.63,4,1,0,0,1,0,6,4,1.81,4.5,6.31,27,37.83,5985,124,3755.27
0,0.32,23.66,10,0,17.56,0,16646.81,0,54,0,182,79,32,68.64,44.98,2,0,0,0,0,0,0,2,0,0,0,0,0,925,37,948.12
1,3.91,30.83,145,2.5,98.09,6,1149469.13,0.86,119.46,14,1715,424,150,35.37,4.54,19,1,0,1,0,0,14,19,0.18,7,7.18,98,100.5,63859,114,11718.41
0,0.81,30.81,17,0,26.79,0,65466.02,0,91.24,0,364,147,49,67.93,37.12,1,0,0,0,0,0,0,1,0,0,0,0,0,3637,105,2443.99
0,0.82,41.48,12,3.88,21.33,9,52364.46,1,115.06,4,380,183,51,78.88,37.4,2,1,0,0,1,0,4,2,0.97,14.5,15.47,58,61.88,2909,88,2454.58
0,0.1,35.48,8,0,10.61,0,3310.76,0,29.43,0,69,27,9,96.12,60.64,1,0,0,0,0,0,0,1,0,0,0,0,0,184,23,312.13
0,1.24,14.72,17,0,38.88,0,144385.8,0,95.53,0,600,215,83,45.57,30.85,1,0,0,0,0,0,0,1,0,0,0,0,0,8021,73,3713.89
1,3.63,30.89,139,1.83,89.14,5,970063.6,0.83,122.08,13,1611,395,145,36.78,5.89,17,1,0,0,1,0,13,17,0.14,6.46,6.6,84,85.83,53892,108,10882.12
0,2.58,11.54,1,0,52.88,0,409805.92,0,146.58,4,1630,398,342,28.9,17.36,0,1,0,0,1,0,4,0,0,0,0,0,0,22767,27,7750.47
1,0.9,45.24,23,27.98,25.38,8,68684.56,0.89,106.67,14,412,381,53,80.5,35.26,2,1,0,0,1,0,15,2,1.87,2.87,4.73,43,70.98,3816,95,2706.78
0,3.32,44.04,32,43.97,32.71,20,326002.28,1,304.78,25,1255,951,166,63.31,19.27,3,1,0,0,1,0,45,3,0.98,2.69,3.67,121,164.97,18111,246,9967.86
0,1.99,33.11,28,1.73,50.45,5,301058.43,1,118.29,4,887,371,87,60.6,27.49,1,1,0,0,1,0,4,1,0.43,7.5,7.93,30,31.73,16725,106,5967.67
0,1.42,28.81,32,2.92,56.51,7,240368.17,1,75.26,1,643,261,70,58.85,30.04,6,1,0,0,1,0,3,6,0.97,12.67,13.64,38,40.92,13354,98,4253.26
0,1.5,37.86,29,7.8,33.59,13,151426.04,1,134.21,7,638,283,81,66.74,28.88,3,1,0,0,1,0,7,3,1.11,11.43,12.54,80,87.8,8413,134,4508.16
0,1.12,37.8,15,4.17,35.28,3,118722.11,1,95.39,6,537,281,51,73.84,36.04,2,1,0,0,1,0,6,2,0.7,1.17,1.86,7,11.17,6596,77,3365.26
0,0.4,20.37,8,0,19.15,0,23127.45,0,63.07,0,214,109,36,63.76,43.39,2,0,0,0,0,0,0,2,0,0,0,0,0,1285,50,1207.79
1,4.86,42.19,107,86.5,69.2,6,1009603.41,0.86,210.81,7,1864,1401,232,47.04,4.85,14,1,0,0,1,0,48,14,1.8,0.31,2.11,15,101.5,56089,227,14588.69
0,0.47,35.44,14,0.17,20.25,5,28627.61,1,69.81,1,248,116,24,81.39,45.95,2,1,0,0,1,0,1,2,0.17,25,25.17,25,25.17,1590,52,1413.71
0,1.33,38.15,29,1.25,45.75,6,181887.69,1,86.91,3,622,274,82,67.3,29.15,7,1,0,0,1,0,5,7,0.25,17.6,17.85,88,89.25,10105,84,3976.02
1,0.9,40.22,36,21.17,54,3,145514.78,0.75,49.9,7,430,261,54,73.57,33.35,2,1,0,0,1,0,7,2,3.02,0.86,3.88,6,27.17,8084,77,2694.72
0,0.7,24.2,15,0,27.36,0,57706.44,0,77.07,0,360,141,52,61.47,37.27,4,0,0,0,0,0,0,4,0,0,0,0,0,3206,58,2108.87
0,0.44,15.43,8,0,27.08,0,36152.49,0,49.29,0,246,195,40,57.52,42.09,1,1,0,0,1,0,0,1,0,0,0,0,0,2008,43,1334.86
1,4.38,43.12,148,12.62,73.23,5,961686.5,0.83,179.34,26,1952,914,171,45.67,2.55,4,1,0,1,0,0,26,4,0.49,5.65,6.14,147,159.62,53427,106,13132.9
0,1.92,45.37,34,39,45.13,3,259775.91,1,127.56,5,804,670,96,71.23,25.86,2,2,0,0,2,0,26,2,1.5,0.12,1.62,3,42,14432,143,5756.54
0,1.19,43.32,21,28.5,36.98,4,131580.61,1,96.24,4,530,411,64,76.23,32.91,2,1,0,0,1,0,21,2,1.36,0.48,1.83,10,38.5,7310,105,3558.55
1,1.44,39.82,42,10.5,73.06,3,314898.99,0.75,59,6,692,362,62,69.62,29.8,3,1,0,0,1,0,6,3,1.75,4.33,6.08,26,36.5,17494,75,4310.34
0,1.29,36.03,20,1.73,25.92,8,100237.06,1,149.2,3,590,315,63,68.97,32.94,6,1,0,0,1,0,7,6,0.25,17,17.25,119,120.73,5569,94,3867.21
0,1.07,35.91,20,2.67,30.99,5,99446.81,1,103.52,4,484,228,62,69.57,33.66,4,1,0,0,1,0,5,4,0.53,4.4,4.93,22,24.67,5525,99,3208.61
0,1.67,34.43,39,1.62,43.77,15,219258.92,1,114.46,1,718,312,84,61.3,26.87,10,1,0,0,1,0,3,10,0.54,101.67,102.21,305,306.62,12181,126,5009.69
0,0.1,35.48,8,0,10.61,0,3310.76,0,29.43,0,69,27,9,96.12,60.64,1,0,0,0,0,0,0,1,0,0,0,0,0,184,23,312.13
1,2.07,42.28,41,51.17,45.06,9,279736.19,0.9,137.8,8,849,598,97,66.87,24.59,9,1,0,0,1,0,20,9,2.56,2.7,5.26,54,105.17,15541,159,6208.64
0,0.7,22.95,9,1.6,17.55,5,36627,1,118.87,2,331,95,36,64.55,41.6,2,1,0,0,1,0,2,2,0.8,10,10.8,20,21.6,2035,79,2086.55
0,0.99,39.27,34,5.73,29.47,6,87919.65,1,101.21,1,453,253,43,74.73,35.46,8,1,0,0,1,0,6,8,0.96,4,4.96,24,29.73,4884,96,2982.99
0,0.31,44,4,2.33,10.63,5,9828.31,1,87.06,3,160,112,21,93.85,49.85,1,2,0,0,2,0,3,1,0.78,4.33,5.11,13,15.33,546,55,925.02
1,1.43,39.89,42,10.5,69.74,3,299217.86,0.75,61.53,6,691,360,62,69.71,29.82,3,1,0,0,1,0,6,3,1.75,4.33,6.08,26,36.5,16623,74,4290.73
0,0.66,18.81,9,0,25.65,0,50480.28,0,76.75,0,316,129,44,58.68,39.87,2,0,0,0,0,0,0,2,0,0,0,0,0,2804,75,1968.31
0,2.75,34.23,50,3.87,56,10,461696.46,1,147.22,6,1114,494,115,55.13,20.9,8,1,0,0,1,0,8,8,0.48,10.25,10.73,82,85.87,25650,169,8244.58
0,4.53,40.97,121,19.95,59.02,10,801725.1,1,230.19,8,1761,700,163,47.5,6.53,34,1,0,0,1,0,19,34,1.05,2.21,3.26,42,61.95,44540,210,13584.79
0,0.5,37.22,8,0.63,22.11,7,33442.44,1,68.44,1,246,126,33,80.75,43.53,1,1,0,0,1,0,2,1,0.32,25,25.32,50,50.63,1858,71,1512.84
1,9.12,40.08,236,107.95,125.23,15,3425118.76,0.94,218.42,10,3371,2264,380,40.08,0,22,1,0,0,1,0,49,22,2.2,2.39,4.59,117,224.95,190284,277,27351.42
0,0.83,39.17,10,9.67,33.29,2,82560.44,1,74.52,2,431,160,40,79.11,39.94,1,1,0,0,1,0,3,1,3.22,1.33,4.56,4,13.67,4587,54,2480.36
0,7.49,37.19,130,25.25,135.81,9,3050513.89,1,165.4,2,2899,1259,315,37.19,0,11,1,0,0,1,0,12,11,2.1,4.92,7.02,59,84.25,169473,215,22462.01
0,0.32,39.25,12,0.17,20,5,19414.87,1,48.54,1,172,106,18,89.34,50.09,1,1,0,0,1,0,1,1,0.17,25,25.17,25,25.17,1079,50,970.74
1,1.44,39.82,42,10.5,73.06,3,314898.99,0.75,59,6,692,362,62,69.62,29.8,3,1,0,0,1,0,6,3,1.75,4.33,6.08,26,36.5,17494,75,4310.34
1,1.52,33.75,44,1.73,57.93,5,263329.33,0.83,78.48,3,673,223,59,63.59,29.84,12,1,0,0,1,0,3,12,0.58,8,8.58,24,25.73,14629,108,4546.04
1,1.78,28.12,37,3.07,68.9,4,368844.38,0.8,77.69,3,833,296,105,52.95,24.83,5,1,0,0,1,0,3,5,1.02,7,8.02,21,24.07,20491,86,5353.08
0,0.39,30.59,8,1,19,4,22509.37,1,62.35,2,211,72,37,73.78,43.19,3,1,0,0,1,0,2,3,0.5,5,5.5,10,11,1251,49,1184.7
0,1.12,25.64,33,0.8,38.95,4,130456.5,1,85.99,1,511,207,66,56.83,31.19,5,1,0,0,1,0,1,5,0.8,16,16.8,16,16.8,7248,94,3349.39
1,0.49,40.16,14,7.5,31.5,1,45951.51,0.5,46.31,5,245,160,31,83.59,43.43,1,1,0,1,0,0,5,1,1.5,0.8,2.3,4,11.5,2553,62,1458.78
0,0.19,38.15,7,0.2,7.03,4,3954.85,1,80.02,1,105,86,15,92.3,54.15,1,1,0,0,1,0,1,1,0.2,16,16.2,16,16.2,220,41,562.54
0,0.67,19.7,6,0,28.5,0,57024.35,0,70.21,0,351,161,59,57.15,37.45,1,0,0,0,0,0,0,1,0,0,0,0,0,3168,52,2000.85
0,2.2,32.5,50,2.92,65.19,11,431003.06,1,101.41,2,946,326,96,55.78,23.28,8,1,0,0,1,0,4,8,0.73,21.75,22.48,87,89.92,23945,127,6611.3
1,1.61,35.23,31,6.87,40,6,193557.3,0.86,120.97,5,697,267,90,62.63,27.4,4,1,0,0,1,0,5,4,1.37,4.4,5.77,22,28.87,10753,123,4838.93
1,5.69,43.87,125,142,99.39,3,1697431.29,0.75,171.84,18,2263,1837,311,43.87,0,6,2,0,1,1,0,54,6,2.63,0.48,3.11,26,168,94302,187,17078.62
0,0.25,0,10,0,12.46,0,9220.4,0,59.39,0,148,63,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,512,32,740
0,0,0,1,0,1,0,4.75,0,4.75,0,3,1066,1,95.13,95.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.75
1,0.48,42.21,11,9.33,15.53,4,22289.45,0.8,92.45,5,235,202,26,87.76,45.55,0,1,0,0,1,0,12,0,0.78,0.92,1.69,11,20.33,1238,69,1435.5
0,0,30.66,1,0,1,0,4.75,0,4.75,0,3,870,1,125.79,95.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.75
1,1.44,41.78,30,19.68,24.32,12,105200.63,0.92,177.87,13,593,363,67,72.45,30.67,0,1,0,0,1,0,16,0,1.23,2.81,4.04,45,64.68,5844,157,4325.71
0,0.49,10.71,3,0,12.55,4,18572.38,1,117.94,3,265,103,30,55.89,45.18,0,1,0,0,1,0,4,0,0,5.75,5.75,23,23,1032,48,1480.02
0,0.19,42.99,5,0,10,0,5588.02,0,55.88,0,105,65,12,99.54,56.55,0,0,0,0,0,0,0,0,0,0,0,0,0,310,40,558.8
1,2.09,45.02,39,89,52.46,10,328463.4,0.91,119.34,15,872,640,83,71.33,26.31,9,1,0,0,1,0,36,9,2.47,0.58,3.06,21,110,18248,145,6260.88
1,0.87,44.32,16,15.33,31.57,5,82738.22,0.83,83.02,1,410,269,39,83.52,39.2,2,1,0,0,1,0,15,2,1.02,1.07,2.09,16,31.33,4597,84,2620.85
0,0.28,40.7,5,5,16.91,1,14019.16,1,49.04,4,158,69,13,95.29,54.59,0,1,0,0,1,0,4,0,1.25,1,2.25,4,9,779,38,829.17
1,0.31,43.67,8,4,13.67,2,12594.09,0.67,67.43,5,165,117,17,95,51.33,1,1,0,0,1,0,5,1,0.8,1.6,2.4,8,12,700,48,921.52
1,0.29,43.34,5,6.67,12.53,3,10796.29,0.75,68.77,6,156,120,18,94.73,51.39,0,1,0,0,1,0,6,0,1.11,1.33,2.45,8,14.67,600,46,861.68
2,0.93,45.29,21,29.17,47.61,5,133348.54,0.71,58.82,5,443,357,41,83.15,37.86,2,2,0,0,2,0,16,2,1.82,0.5,2.32,8,37.17,7408,80,2800.61
1,0.5,42.64,14,5.83,29.38,3,44263.98,0.75,51.27,2,253,138,22,89.22,46.58,0,1,0,0,1,0,6,0,0.97,1.17,2.14,7,12.83,2459,62,1506.41
1,0.58,43.42,13,22,24.38,4,42576.89,0.8,71.61,9,277,167,30,86.75,43.33,0,1,0,0,1,0,9,0,2.44,1,3.44,9,31,2365,79,1746.15
0,0.11,30.29,6,0,11.7,0,3862.37,0,28.22,0,72,34,7,93.41,63.12,0,0,0,0,0,0,0,0,0,0,0,0,0,215,24,330.12
1,0.6,44.11,9,3.83,22.64,6,40949.85,0.86,79.9,7,305,185,33,86.97,42.86,2,1,0,0,1,0,7,2,0.55,13.29,13.83,93,96.83,2275,61,1808.87
1,0.3,43.67,8,4,12.53,2,11412.21,0.67,72.71,5,164,117,17,95.03,51.36,1,1,0,0,1,0,5,1,0.8,1.6,2.4,8,12,634,47,910.95
0,1.25,42.73,27,38.5,33.08,1,123573.52,1,112.92,3,574,313,45,78.02,35.29,1,1,0,0,1,0,21,1,1.83,0.29,2.12,6,44.5,6865,91,3735.47
0,0.46,43.78,18,11.5,28.5,2,39393.05,1,48.5,1,234,154,25,88.87,45.09,5,1,0,0,1,0,6,5,1.92,0.33,2.25,2,13.5,2189,60,1382.21
0,0.05,13.22,4,0,2.86,0,412.66,0,50.55,0,34,67,4,84.43,71.21,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,144.43
1,0.53,44.64,13,7.17,20.63,2,32792.85,0.67,77.09,7,266,203,27,89.25,44.61,2,1,0,0,1,0,7,2,1.02,1.29,2.31,9,16.17,1822,63,1589.96
1,0.96,41.91,28,19.03,34.14,5,98191.13,0.83,84.23,6,443,289,45,77.86,35.95,3,1,0,0,1,0,16,3,1.19,1.81,3,29,48.03,5455,90,2875.89
1,0.29,42.53,11,3.17,17.19,2,15112.59,0.67,51.12,2,161,109,15,94.78,52.25,0,1,0,0,1,0,2,0,1.59,2.5,4.09,5,8.17,840,44,878.97
1,0.38,41.39,17,7.4,19.43,5,22150.28,0.83,58.68,7,200,159,22,88.42,47.03,2,1,0,0,1,0,7,2,1.06,2.86,3.91,20,27.4,1231,52,1140.09
1,0.44,40.75,22,10,21.14,3,27974.97,0.75,62.63,9,230,156,21,87.09,46.34,5,1,0,0,1,0,9,5,1.11,1.44,2.56,13,23,1554,54,1323.62
0,0.21,44.88,7,8.67,16.5,2,10465.1,1,38.44,1,120,87,11,101.6,56.72,0,1,0,0,1,0,5,0,1.73,0.8,2.53,4,12.67,581,39,634.25
1,0.2,44.46,2,15.5,9.43,1,5601.75,0.5,62.93,10,121,158,18,97.39,52.93,0,1,0,0,1,0,10,0,1.55,0.4,1.95,4,19.5,311,30,593.73
0,2.28,44.83,18,97,49.86,4,341158.08,1,137.21,4,949,664,100,71.93,27.1,1,1,0,0,1,0,40,1,2.43,0.15,2.58,6,103,18953,148,6841.77
0,0.36,11.67,3,0,17.85,0,19537.58,0,61.35,0,193,173,21,61.14,49.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,51,1094.78
1,1.91,43.6,39,62.67,55.08,7,315239.56,0.88,103.91,3,823,522,66,72.35,28.75,7,1,0,0,1,0,31,7,2.02,0.45,2.47,14,76.67,17513,124,5723.3
1,0.51,40.58,10,9.83,14.02,2,21381.76,0.67,108.71,4,231,190,20,88.57,47.99,1,1,0,0,1,0,9,1,1.09,0.67,1.76,6,15.83,1188,97,1524.58
0,0,13.07,1,0,7,0,99.85,0,2.04,0,9,103,1,104.85,91.78,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14.26
1,0.26,42.97,5,3,16.62,2,12730.66,0.67,46.11,4,146,101,15,96.45,53.48,0,1,0,0,1,0,4,0,0.75,2.5,3.25,10,13,707,38,766.2
0,0.4,46.33,16,20,31.75,1,38350.16,1,38.04,1,224,193,21,93.75,47.42,1,1,0,0,1,0,9,1,2.22,0.11,2.33,1,21,2131,42,1207.88
1,0.98,43.97,19,25.5,53.07,5,155905.71,0.83,55.37,3,456,264,43,81.5,37.53,2,1,0,0,1,0,13,2,1.96,1.38,3.35,18,43.5,8661,87,2937.98
1,0.62,43.88,16,8.67,18.89,2,35275.2,0.67,98.89,9,309,247,30,86.6,42.72,2,1,0,0,1,0,9,2,0.96,1.22,2.19,11,19.67,1960,66,1867.72
1,0.55,42.07,21,7.33,27.48,3,45282.29,0.75,59.98,5,279,132,21,87.88,45.81,3,1,0,0,1,0,5,3,1.47,2,3.47,10,17.33,2516,60,1648.02
1,1,39.63,29,8.83,38.32,6,114899.44,0.86,78.26,12,473,235,35,77.7,38.07,4,1,0,0,1,0,12,4,0.74,4,4.74,48,56.83,6383,81,2998.75
1,0.33,42.66,8,5.17,18.86,3,18518.3,0.75,52.08,5,174,108,16,94.37,51.71,1,1,0,0,1,0,5,1,1.03,1.6,2.63,8,13.17,1029,50,982.03
1,2.12,45,39,89.67,52.86,10,336260.42,0.91,120.35,15,886,645,83,71.26,26.26,9,1,0,0,1,0,36,9,2.49,0.58,3.07,21,110.67,18681,145,6361.4
1,0.5,42.73,14,5.83,29.38,3,44263.98,0.75,51.27,2,253,144,22,89.31,46.58,0,1,0,0,1,0,6,0,0.97,1.17,2.14,7,12.83,2459,62,1506.41
1,0.52,46.03,14,7.67,23.75,4,37126.34,0.8,65.82,6,268,172,21,92.94,46.91,1,1,0,0,1,0,6,1,1.28,2.83,4.11,17,24.67,2063,57,1563.21
1,0.26,40.76,7,5.5,13.41,3,10602.02,0.75,58.99,5,144,111,18,92.14,51.38,1,1,0,0,1,0,5,1,1.1,2,3.1,10,15.5,589,45,790.83
1,0.45,43.63,15,6.17,23.68,2,31880.4,0.67,56.83,5,235,111,18,92.32,48.69,1,1,0,0,1,0,5,1,1.23,2,3.23,10,16.17,1771,53,1346.06
1,0.11,42.87,6,0.33,11.29,2,3621.2,0.67,28.39,1,66,52,6,107.54,64.67,1,1,0,0,1,0,1,1,0.33,4,4.33,4,4.33,201,29,320.63
1,0.25,43.78,3,3.67,11.71,3,8839.92,0.75,64.47,5,140,97,15,97.57,53.79,0,1,0,0,1,0,5,0,0.73,1.6,2.33,8,11.67,491,42,754.92
1,0.97,42.01,28,19.03,34.08,5,99373.11,0.83,85.54,6,448,299,46,77.71,35.7,3,1,0,0,1,0,17,3,1.12,1.71,2.83,29,48.03,5521,91,2915.49
0,0.19,40.56,11,10,19.67,0,11197.22,0,28.95,2,111,67,11,97.07,56.51,2,1,0,0,1,0,2,2,5,0,5,0,10,622,35,569.35
1,0.26,43.34,7,2.5,14.05,3,10814.17,0.75,54.79,4,141,120,18,94.81,51.47,1,1,0,0,1,0,4,1,0.63,2.5,3.13,10,12.5,601,44,769.78
1,0.33,41.38,15,8,18.4,3,18285.99,0.75,54.01,4,177,101,13,94.08,52.7,1,1,0,0,1,0,4,1,2,2.5,4.5,10,18,1016,49,993.8
1,2.61,43.71,24,96,56.53,4,443332.62,0.8,138.72,3,1082,689,109,68.77,25.06,1,1,0,0,1,0,39,1,2.46,0.1,2.56,4,100,24630,152,7842.26
1,0.21,41.52,7,2.67,12.48,2,7737.14,0.67,49.67,2,119,80,11,98.31,56.79,0,1,0,0,1,0,2,0,1.34,2.5,3.84,5,7.67,430,37,619.92
0,0.35,43.27,11,6.67,17.45,3,18209.94,1,59.83,1,176,125,21,91.81,48.54,1,1,0,0,1,0,4,1,1.67,1.25,2.92,5,11.67,1012,61,1043.81
0,0.22,44.6,7,8.67,17,2,11141.63,1,38.55,1,124,89,12,100.4,55.8,0,1,0,0,1,0,5,0,1.73,0.8,2.53,4,12.67,619,39,655.39
1,0.36,41.34,13,6.83,16.79,5,18226.38,0.83,64.63,2,183,114,18,90.95,49.61,2,1,0,0,1,0,4,2,1.71,6.25,7.96,25,31.83,1013,61,1085.32
0,2.05,44.99,17,98.5,42.9,5,263362.87,1,143.1,7,847,678,95,73.04,28.05,1,1,0,0,1,0,38,1,2.59,0.18,2.78,7,105.5,14631,152,6138.99
1,0.21,45.02,5,9.42,10.33,6,6374.8,0.86,59.7,5,113,107,14,99.81,54.79,0,1,0,1,0,0,5,0,1.88,2.8,4.68,14,23.42,354,44,616.92
1,2.17,44.44,41,84.83,53.26,10,347196.19,0.91,122.41,15,908,641,86,70.02,25.58,10,1,0,0,1,0,35,10,2.42,0.83,3.25,29,113.83,19289,145,6519.36
1,0.28,44,5,4.67,13.09,3,10999.68,0.75,64.19,6,153,114,16,96.58,52.58,0,1,0,0,1,0,6,0,0.78,1.33,2.11,8,12.67,611,45,840.25
1,1.2,45.62,19,36.17,55.69,5,199722.21,0.83,64.4,4,541,387,55,80.21,34.59,2,1,0,0,1,0,15,2,2.41,1.2,3.61,18,54.17,11096,99,3586.48
1,2.14,45.14,41,92.5,52.16,10,334688.41,0.91,123.01,15,890,668,85,70.88,25.74,9,1,0,0,1,0,37,9,2.5,0.57,3.07,21,113.5,18594,148,6416.41
1,2.25,44.53,46,94.5,51.63,10,348830.57,0.91,130.87,16,931,710,91,68.79,24.26,11,1,0,0,1,0,38,11,2.49,0.66,3.14,25,119.5,19379,153,6756.63
1,0.22,46.47,6,2.08,10.96,4,7197.13,0.8,59.9,5,127,140,14,100.93,54.46,1,1,0,0,1,0,5,1,0.42,5.4,5.82,27,29.08,400,36,656.58
1,0.46,40.85,22,10.67,21.47,3,29919.45,0.75,64.88,10,241,168,23,86.17,45.32,5,1,0,0,1,0,10,5,1.07,0.9,1.97,9,19.67,1662,55,1393.31
1,0.29,43.54,8,6,17.43,6,15204,0.86,50.03,5,153,101,13,97.57,54.03,0,1,0,0,1,0,5,0,1.2,5.6,6.8,28,34,845,52,872.17
1,3.02,44.98,51,156.67,59.97,10,543787.54,0.91,151.22,26,1213,966,119,65.13,20.15,12,1,0,0,1,0,53,12,2.96,0.47,3.43,25,181.67,30210,178,9068.06
0,0.27,44,10,11,23.69,1,19417.67,1,34.59,1,154,112,13,97.95,53.95,1,1,0,0,1,0,7,1,1.57,0.43,2,3,14,1079,40,819.58
1,0.53,44.13,13,19,24.53,4,38989.04,0.8,64.81,8,256,158,28,88.4,44.27,0,1,0,0,1,0,8,0,2.38,1.13,3.5,9,28,2166,74,1589.62
1,0.49,45.26,14,24.17,18.25,3,26618.37,0.75,79.88,12,232,223,25,90.73,45.47,1,1,0,0,1,0,12,1,2.01,0.58,2.6,7,31.17,1479,78,1458.21
1,0.54,43.97,7,3.67,18.52,6,29946,0.86,87.29,7,276,187,34,87.15,43.18,1,1,0,0,1,0,7,1,0.52,14,14.52,98,101.67,1664,58,1616.8
1,0.55,45.4,9,4.17,20.27,6,33553.63,0.86,81.66,8,278,211,31,89.12,43.72,1,1,0,0,1,0,8,1,0.52,12.38,12.9,99,103.17,1864,62,1655.27
0,0.21,45.25,7,8.67,16.5,2,10465.1,1,38.44,1,120,90,11,101.97,56.72,0,1,0,0,1,0,5,0,1.73,0.8,2.53,4,12.67,581,39,634.25
1,0.35,44.09,4,10.83,17.32,3,18388.19,0.75,61.29,5,182,140,19,94.47,50.38,0,1,0,0,1,0,8,0,1.35,1.38,2.73,11,21.83,1022,57,1061.59
